year,month,day,hour,Gucheng,Huairou,Tiantan,Changping,Guanyuan,Nongzhanguan,Wanliu,Dongsi,Wanshouxigong,Aotizhongxin,Dingling,Shunyi
2015,2,27,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,3,30,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,1,7,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,4,5,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,4,3,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,4,20,11.5,3.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,1.0,3.0
2014,7,11,11.5,2.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2017,1,18,11.5,3.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2013,9,25,11.5,1.0,1.0,1,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2016,5,5,11.5,3.0,2.0,2,2.0,3.0,2.0,2,3.0,3.0,2.0,3.0,2.0
2014,10,11,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2016,4,13,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,4.0
2015,8,2,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2013,6,29,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,8,24,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,9,25,11.5,4.0,3.0,4,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,4.0
2016,12,3,11.5,4.0,4.0,4,3.0,4.0,5.0,3,4.0,4.0,4.0,3.0,4.0
2015,9,10,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2016,10,13,11.5,4.0,3.0,3,3.0,4.0,4.0,3,4.0,4.0,4.0,3.0,3.0
2013,11,18,11.5,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2016,3,20,11.5,3.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2015,5,16,11.5,2.0,1.0,2,2.0,2.0,2.0,2,3.0,2.0,2.0,1.0,2.0
2014,3,30,11.5,2.0,1.0,2,1.0,1.0,1.0,1,1.0,2.0,2.0,1.0,1.0
2016,7,16,11.5,2.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,1.0
2016,3,18,11.5,4.0,4.0,4,3.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2016,9,19,11.5,1.0,0.0,0,0.0,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
2015,6,29,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,4,4,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,10,6,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,4,18,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,11,22,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,7,14,11.5,2.0,1.0,2,1.0,2.0,1.0,2,2.0,1.0,2.0,1.0,2.0
2016,6,7,11.5,3.0,2.0,3,3.0,3.0,3.0,2,3.0,3.0,3.0,2.0,3.0
2015,4,24,11.5,2.0,3.0,3,2.0,2.0,2.0,3,2.0,2.0,3.0,2.0,3.0
2016,9,6,11.5,1.0,0.0,1,0.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2014,7,8,11.5,3.0,4.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2017,1,23,11.5,1.0,1.0,1,2.0,1.0,2.0,1,2.0,2.0,1.0,1.0,1.0
2013,11,22,11.5,3.0,3.0,4,3.0,3.0,4.0,4,4.0,4.0,3.0,3.0,3.0
2015,7,13,11.5,3.0,2.0,2,2.0,2.0,1.0,3,2.0,2.0,2.0,2.0,2.0
2016,11,23,11.5,1.0,0.0,1,1.0,1.0,1.0,1,1.0,2.0,1.0,0.0,1.0
2014,4,1,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,1,27,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,9,18,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,11,5,11.5,2.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2014,8,2,11.5,4.0,3.0,3,3.0,3.0,3.0,4,3.0,3.0,3.0,3.0,3.0
2013,12,30,11.5,2.0,2.0,2,2.0,2.0,2.0,3,2.0,2.0,1.0,2.0,3.0
2013,12,8,11.5,4.0,4.0,4,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,4.0
2016,4,27,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,9,9,11.5,1.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,1.0
2016,8,17,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2016,12,8,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,7,11,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,5,22,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,11,26,11.5,5.0,4.0,5,4.0,5.0,5.0,5,5.0,5.0,5.0,3.0,4.0
2014,12,27,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,,4.0,4.0
2015,12,21,11.5,4.0,3.0,4,4.0,5.0,5.0,4,4.0,5.0,4.0,4.0,4.0
2014,9,2,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,
2014,6,13,11.5,2.0,1.0,3,1.0,3.0,3.0,2,3.0,3.0,3.0,1.0,2.0
2016,3,27,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2014,4,17,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2017,1,14,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,5,24,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2014,12,26,11.5,3.0,3.0,3,3.0,3.0,3.0,3,4.0,4.0,,3.0,3.0
2015,2,26,11.5,0.0,0.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2014,11,28,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,10,21,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2015,10,16,11.5,4.0,4.0,4,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,4.0
2016,10,14,11.5,5.0,4.0,4,4.0,4.0,4.0,4,5.0,4.0,4.0,4.0,4.0
2013,4,8,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,3.0,1.0,1.0,1.0
2013,10,24,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,11,10,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,8,19,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2016,8,6,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,6,25,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2017,1,7,11.5,4.0,3.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,3.0,4.0
2013,6,2,11.5,4.0,3.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2014,12,29,11.5,3.0,2.0,4,3.0,3.0,4.0,3,3.0,3.0,,2.0,2.0
2016,6,17,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,6,26,11.5,4.0,3.0,4,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,3.0
2013,12,10,11.5,1.0,1.0,1,2.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,8,5,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2014,7,19,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,1,26,11.5,3.0,3.0,2,3.0,2.0,2.0,3,2.0,3.0,2.0,2.0,3.0
2014,3,15,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,2,8,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2016,6,12,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2016,12,19,11.5,4.0,3.0,4,4.0,5.0,4.0,4,5.0,5.0,4.0,4.0,4.0
2013,4,1,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,10,7,11.5,2.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,3.0
2016,12,18,11.5,4.0,3.0,4,4.0,4.0,5.0,4,5.0,5.0,4.0,4.0,4.0
2016,8,7,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,3,4,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,7,25,11.5,1.0,1.0,1,1.0,,2.0,2,1.0,1.0,1.0,1.0,1.0
2016,2,22,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,10,24,11.5,4.0,4.0,4,4.0,4.0,5.0,4,4.0,3.0,4.0,4.0,4.0
2016,7,4,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,3,23,11.5,2.0,2.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2013,7,3,11.5,1.0,0.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0
2015,12,16,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2013,10,18,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2015,7,6,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,6,23,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,7,18,11.5,3.0,4.0,3,4.0,3.0,4.0,3,4.0,4.0,3.0,3.0,4.0
2015,11,26,11.5,2.0,1.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0
2016,10,20,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,3,14,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2015,3,13,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,1.0,3.0
2015,7,4,11.5,1.0,2.0,1,2.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,5,24,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,12,17,11.5,4.0,3.0,4,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,4.0
2015,9,14,11.5,2.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2013,3,5,11.5,3.0,3.0,3,3.0,3.0,3.0,3,4.0,3.0,3.0,3.0,3.0
2013,10,30,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2016,8,23,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,10,4,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,2,17,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,6,18,11.5,1.0,0.0,1,0.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2016,9,7,11.5,2.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2015,6,11,11.5,1.0,1.0,1,0.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0
2015,11,7,11.5,1.0,1.0,1,2.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0.0
2015,2,19,11.5,5.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2013,11,1,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2016,4,22,11.5,1.0,2.0,1,1.0,2.0,2.0,1,2.0,1.0,2.0,1.0,2.0
2015,8,21,11.5,1.0,1.0,1,0.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2015,8,29,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,6,3,11.5,2.0,2.0,2,1.0,2.0,2.0,2,1.0,2.0,2.0,1.0,2.0
2013,8,13,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,9,20,11.5,2.0,2.0,2,1.0,2.0,2.0,2,3.0,2.0,2.0,1.0,2.0
2016,8,3,11.5,2.0,1.0,3,1.0,3.0,3.0,2,3.0,3.0,2.0,1.0,2.0
2017,1,26,11.5,3.0,3.0,4,3.0,4.0,4.0,3,4.0,4.0,4.0,3.0,4.0
2013,4,15,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,9,18,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,8,1,11.5,2.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,1.0
2014,9,13,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,8,11,11.5,3.0,4.0,4,3.0,3.0,4.0,3,,3.0,3.0,3.0,4.0
2015,5,15,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2016,2,1,11.5,1.0,1.0,0,0.0,1.0,0.0,1,0.0,1.0,1.0,0.0,1.0
2016,1,19,11.5,3.0,1.0,3,2.0,3.0,3.0,3,3.0,3.0,2.0,2.0,2.0
2013,3,23,11.5,2.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0,2.0
2015,11,12,11.5,4.0,3.0,4,3.0,4.0,4.0,3,4.0,4.0,4.0,3.0,4.0
2013,3,20,11.5,3.0,2.0,3,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2014,3,10,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,9,29,11.5,2.0,2.0,2,2.0,2.0,3.0,2,3.0,2.0,2.0,1.0,2.0
2015,1,19,11.5,2.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0,2.0
2016,10,2,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2014,4,11,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2017,2,28,11.5,1.0,1.0,1,1.0,0.0,1.0,0,1.0,0.0,1.0,1.0,1.0
2013,8,23,11.5,2.0,2.0,2,2.0,2.0,3.0,2,3.0,2.0,3.0,1.0,2.0
2015,11,14,11.5,5.0,4.0,5,4.0,5.0,5.0,5,5.0,5.0,5.0,4.0,5.0
2016,11,14,11.5,2.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2015,10,11,11.5,1.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2013,10,7,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2017,2,1,11.5,2.0,1.0,1,1.0,2.0,1.0,2,1.0,2.0,1.0,1.0,1.0
2017,2,24,11.5,1.0,1.0,2,1.0,1.0,1.0,1,1.0,2.0,1.0,1.0,1.0
2016,2,21,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,1,18,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,6,30,11.5,0.0,0.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2017,2,2,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,7,6,11.5,2.0,2.0,2,2.0,2.0,3.0,2,2.0,2.0,3.0,2.0,3.0
2016,6,27,11.5,3.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2013,11,17,11.5,1.0,0.0,0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2015,2,1,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2016,10,16,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,9,10,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2015,12,22,11.5,5.0,4.0,5,4.0,5.0,5.0,5,5.0,5.0,5.0,4.0,4.0
2015,10,23,11.5,3.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0,2.0
2014,8,25,11.5,1.0,0.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2014,10,8,11.5,4.0,4.0,5,4.0,5.0,5.0,5,5.0,5.0,5.0,4.0,4.0
2014,7,24,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2016,12,13,11.5,3.0,1.0,2,3.0,2.0,2.0,3,2.0,3.0,2.0,2.0,2.0
2013,11,13,11.5,3.0,3.0,4,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,3.0
2016,9,9,11.5,1.0,1.0,1,0.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,9,1,11.5,0.0,0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0
2013,3,12,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,2,2,11.5,2.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2014,11,9,11.5,3.0,2.0,2,3.0,3.0,3.0,3,2.0,3.0,3.0,1.0,2.0
2014,7,15,11.5,2.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0,2.0
2016,12,28,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2015,7,29,11.5,3.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,1.0,3.0
2015,7,7,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,2,10,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,5,31,11.5,3.0,,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,9,30,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,4,14,11.5,3.0,1.0,1,1.0,1.0,1.0,1,1.0,3.0,1.0,1.0,1.0
2015,8,26,11.5,1.0,0.0,0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0
2013,8,5,11.5,2.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2014,12,3,11.5,1.0,0.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2015,10,22,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,2.0
2014,7,10,11.5,2.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,5,26,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,6,21,11.5,1.0,1.0,3,1.0,2.0,3.0,2,3.0,2.0,2.0,1.0,3.0
2016,5,13,11.5,1.0,1.0,1,1.0,1.0,2.0,1,2.0,2.0,1.0,1.0,1.0
2014,2,9,11.5,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2014,6,4,11.5,3.0,2.0,2,2.0,2.0,3.0,3,2.0,2.0,3.0,2.0,3.0
2014,5,29,11.5,3.0,2.0,2,1.0,2.0,2.0,2,2.0,2.0,3.0,1.0,2.0
2015,8,27,11.5,0.0,0.0,0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0
2017,1,11,11.5,3.0,1.0,3,1.0,3.0,3.0,3,3.0,3.0,2.0,1.0,2.0
2015,4,6,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,6,17,11.5,3.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2014,10,13,11.5,1.0,0.0,0,1.0,1.0,1.0,1,0.0,1.0,1.0,0.0,0.0
2016,7,12,11.5,1.0,2.0,1,1.0,2.0,1.0,1,0.0,1.0,1.0,1.0,2.0
2014,3,19,11.5,2.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0,3.0
2014,2,15,11.5,5.0,5.0,5,5.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5.0
2014,12,17,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,1.0,3.0,3.0
2015,3,12,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2015,6,3,11.5,1.0,1.0,1,1.0,1.0,1.0,2,1.0,1.0,2.0,1.0,2.0
2016,4,28,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,8,14,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,4,10,11.5,4.0,3.0,4,3.0,4.0,4.0,3,4.0,4.0,4.0,3.0,4.0
2014,9,4,11.5,2.0,1.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2014,9,12,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,7,13,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2014,6,2,11.5,1.0,,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,7,27,11.5,3.0,3.0,3,,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,1,21,11.5,2.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,1.0,1.0
2013,6,14,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,3,4,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,8,24,11.5,1.0,1.0,1,0.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2015,6,27,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,5,31,11.5,3.0,3.0,2,2.0,3.0,3.0,2,3.0,2.0,3.0,2.0,3.0
2016,10,9,11.5,1.0,1.0,1,1.0,1.0,2.0,1,1.0,1.0,1.0,,1.0
2016,2,12,11.5,4.0,3.0,3,3.0,3.0,4.0,3,3.0,4.0,4.0,3.0,4.0
2015,12,28,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,2,4,11.5,1.0,1.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0
2015,6,20,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,10,15,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,3,1,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2016,7,19,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,11,1,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,1.0,3.0
2017,1,21,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2016,7,18,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
