year,month,day,hour,Gucheng,Huairou,Tiantan,Changping,Guanyuan,Nongzhanguan,Wanliu,Dongsi,Wanshouxigong,Aotizhongxin,Dingling,Shunyi
2013,5,5,11.5,4.0,3.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,3.0,4.0
2016,10,10,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,4.0,3.0
2014,6,27,11.5,1.0,0.0,1,0.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2015,3,2,11.5,2.0,1.0,3,3.0,2.0,3.0,2,3.0,3.0,3.0,1.0,2.0
2014,12,1,11.5,0.0,0.0,0,1.0,1.0,0.0,1,0.0,0.0,1.0,0.0,1.0
2015,4,28,11.5,2.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0,2.0
2015,5,12,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2016,4,12,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,1,13,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,4.0,3.0,3.0,3.0
2013,11,29,11.5,3.0,2.0,3,2.0,3.0,2.0,3,3.0,3.0,3.0,1.0,2.0
2015,7,17,11.5,2.0,1.0,2,2.0,2.0,1.0,1,2.0,2.0,2.0,1.0,1.0
2013,11,4,11.5,2.0,1.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,1.0,1.0
2015,10,12,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2015,1,26,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,11,30,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,4,3,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,2,21,11.5,3.0,3.0,4,3.0,4.0,4.0,3,4.0,4.0,3.0,3.0,4.0
2016,11,28,11.5,3.0,1.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,2.0
2014,10,21,11.5,2.0,1.0,1,2.0,2.0,2.0,2,1.0,2.0,2.0,2.0,2.0
2014,2,27,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,9,17,11.5,3.0,3.0,1,3.0,2.0,1.0,2,2.0,2.0,2.0,3.0,3.0
2013,10,27,11.5,4.0,3.0,4,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,4.0
2015,2,20,11.5,4.0,3.0,3,3.0,3.0,3.0,3,4.0,3.0,3.0,4.0,3.0
2014,6,18,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,2.0
2016,5,3,11.5,1.0,1.0,1,1.0,1.0,1.0,1,2.0,1.0,1.0,2.0,0.0
2016,8,5,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,12,6,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2016,7,20,11.5,1.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2015,7,3,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,5,6,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2016,5,11,11.5,4.0,3.0,3,4.0,4.0,3.0,4,4.0,3.0,3.0,3.0,3.0
2014,10,7,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,7,15,11.5,1.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2015,10,30,11.5,2.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2016,6,19,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,1.0,3.0
2014,2,3,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2016,4,10,11.5,2.0,2.0,3,2.0,2.0,2.0,2,3.0,2.0,3.0,3.0,2.0
2016,2,18,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,8,28,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,4,9,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2015,6,22,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,12,13,11.5,4.0,3.0,4,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,4.0
2014,9,1,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,5,27,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,5,23,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2013,11,19,11.5,2.0,1.0,1,1.0,1.0,1.0,2,2.0,2.0,1.0,1.0,1.0
2016,7,24,11.5,3.0,2.0,3,2.0,3.0,3.0,3,,3.0,3.0,2.0,2.0
2016,3,17,11.5,5.0,5.0,5,5.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5.0
2015,8,3,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,1.0,2.0,3.0
2015,11,20,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,8,10,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,1,20,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,6,6,11.5,3.0,2.0,3,2.0,3.0,3.0,3,2.0,3.0,3.0,2.0,3.0
2013,3,21,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,6,26,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,2,14,11.5,5.0,4.0,5,4.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5.0
2017,1,20,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,6,8,11.5,1.0,1.0,1,3.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,2,7,11.5,0.0,1.0,1,0.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0
2016,6,21,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,1,2,11.5,3.0,3.0,3,3.0,3.0,3.0,4,3.0,3.0,4.0,3.0,3.0
2015,4,23,11.5,2.0,3.0,3,2.0,2.0,2.0,3,3.0,3.0,2.0,2.0,2.0
2015,12,11,11.5,3.0,1.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0,2.0
2014,10,27,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2016,4,18,11.5,1.0,0.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2013,3,28,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,11,17,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,3,3,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2013,3,25,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,11,20,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,2.0,3.0,2.0
2015,11,3,11.5,4.0,3.0,3,3.0,3.0,4.0,3,4.0,4.0,4.0,3.0,3.0
2016,4,1,11.5,2.0,2.0,2,1.0,2.0,2.0,1,2.0,1.0,1.0,2.0,3.0
2016,7,21,11.5,1.0,1.0,1,1.0,2.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,11,15,11.5,3.0,3.0,3,3.0,3.0,4.0,3,3.0,3.0,3.0,3.0,3.0
2015,6,7,11.5,1.0,0.0,1,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0
2015,1,30,11.5,0.0,1.0,0,1.0,1.0,0.0,0,1.0,0.0,0.0,0.0,1.0
2013,7,17,11.5,1.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2014,9,25,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,12,26,11.5,2.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0,2.0
2016,8,14,11.5,1.0,1.0,1,0.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2014,9,10,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2017,2,15,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2013,6,27,11.5,3.0,0.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,4,4,11.5,2.0,2.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,7,7,11.5,4.0,4.0,4,4.0,4.0,3.0,4,4.0,4.0,4.0,4.0,3.0
2016,6,28,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,3.0,2.0
2016,1,31,11.5,1.0,1.0,1,1.0,1.0,1.0,0,1.0,1.0,0.0,0.0,1.0
2016,1,6,11.5,2.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2016,1,4,11.5,3.0,2.0,2,0.0,1.0,2.0,2,2.0,3.0,2.0,0.0,3.0
2014,1,14,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2014,10,10,11.5,5.0,5.0,5,5.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5.0
2015,9,22,11.5,4.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,8,31,11.5,1.0,1.0,1,0.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2013,6,5,11.5,3.0,3.0,3,3.0,3.0,3.0,3,,3.0,3.0,3.0,3.0
2014,8,11,11.5,1.0,1.0,1,0.0,2.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2013,11,11,11.5,2.0,2.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,2.0
2015,3,19,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,9,19,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,3,30,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,11,3,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2016,4,25,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,3,19,11.5,2.0,1.0,2,2.0,2.0,1.0,2,2.0,2.0,2.0,2.0,1.0
2016,3,31,11.5,4.0,3.0,4,3.0,4.0,4.0,3,4.0,3.0,4.0,3.0,4.0
2016,11,11,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2014,7,5,11.5,3.0,4.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,4.0
2014,11,19,11.5,4.0,3.0,4,4.0,4.0,5.0,4,4.0,5.0,5.0,4.0,4.0
2013,10,31,11.5,3.0,3.0,3,3.0,3.0,4.0,4,3.0,4.0,3.0,3.0,3.0
2013,11,9,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,3,28,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,6,1,11.5,2.0,1.0,2,3.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,11,5,11.5,3.0,3.0,4,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,3.0
2014,5,20,11.5,3.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2016,1,3,11.5,5.0,4.0,4,4.0,5.0,4.0,5,4.0,4.0,5.0,5.0,5.0
2015,8,28,11.5,1.0,1.0,1,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1.0
2013,7,29,11.5,2.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2014,9,26,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,1,17,11.5,4.0,4.0,4,3.0,4.0,4.0,4,4.0,4.0,3.0,3.0,3.0
2013,9,3,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,7,1,11.5,1.0,1.0,1,0.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0
2016,1,13,11.5,1.0,1.0,2,1.0,1.0,1.0,1,1.0,2.0,1.0,0.0,1.0
2014,1,10,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2015,10,2,11.5,1.0,1.0,1,3.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,5,16,11.5,2.0,2.0,2,2.0,2.0,2.0,3,3.0,2.0,3.0,2.0,2.0
2015,8,15,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2016,11,27,11.5,2.0,1.0,2,2.0,3.0,3.0,2,3.0,3.0,3.0,1.0,3.0
2013,5,18,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,7,23,11.5,2.0,3.0,2,3.0,2.0,2.0,2,2.0,2.0,2.0,3.0,2.0
2015,6,28,11.5,3.0,3.0,3,3.0,3.0,4.0,3,4.0,3.0,4.0,3.0,4.0
2013,6,7,11.5,4.0,3.0,3,3.0,3.0,3.0,4,3.0,3.0,3.0,3.0,3.0
2016,1,14,11.5,3.0,1.0,3,1.0,3.0,3.0,3,3.0,3.0,3.0,1.0,2.0
2016,11,17,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,4.0
2015,4,15,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,9,11,11.5,2.0,3.0,3,3.0,3.0,3.0,3,3.0,2.0,3.0,2.0,2.0
2014,10,20,11.5,4.0,4.0,4,5.0,4.0,4.0,4,4.0,4.0,4.0,5.0,4.0
2016,7,7,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,10,28,11.5,3.0,3.0,2,3.0,2.0,3.0,3,3.0,2.0,3.0,3.0,3.0
2016,5,28,11.5,3.0,2.0,2,3.0,2.0,2.0,2,2.0,2.0,2.0,3.0,2.0
2016,4,30,11.5,4.0,3.0,3,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,4.0
2016,10,1,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2015,12,17,11.5,3.0,2.0,3,3.0,3.0,2.0,3,3.0,3.0,2.0,2.0,2.0
2016,3,5,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,3.0,2.0
2015,8,25,11.5,0.0,1.0,1,0.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2015,3,25,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,2,4,11.5,0.0,1.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
2016,3,16,11.5,5.0,4.0,4,4.0,5.0,4.0,4,5.0,4.0,5.0,4.0,5.0
2013,4,12,11.5,2.0,3.0,2,2.0,2.0,3.0,2,2.0,3.0,2.0,2.0,3.0
2016,11,15,11.5,2.0,1.0,1,2.0,2.0,2.0,2,2.0,1.0,2.0,1.0,2.0
2014,4,22,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,2.0
2013,5,17,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,7,22,11.5,1.0,1.0,1,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0
2015,4,26,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,4,16,11.5,3.0,2.0,3,2.0,3.0,3.0,2,3.0,3.0,3.0,2.0,2.0
2016,5,30,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,3,23,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,4.0
2013,5,29,11.5,1.0,0.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2015,4,12,11.5,1.0,0.0,1,0.0,1.0,1.0,1,1.0,0.0,1.0,0.0,0.0
2016,2,20,11.5,1.0,1.0,0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,5,10,11.5,2.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,3.0,2.0,2.0
2016,10,21,11.5,2.0,1.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0,2.0
2014,5,27,11.5,2.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,2.0,1.0,2.0
2014,5,22,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,4.0,3.0,4.0
2015,7,27,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,3,28,11.5,3.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2014,5,6,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2014,1,4,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,8,12,11.5,1.0,1.0,1,1.0,2.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,2,5,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,12,6,11.5,3.0,3.0,4,3.0,3.0,3.0,3,3.0,4.0,3.0,3.0,3.0
2014,8,21,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,4,7,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2017,2,23,11.5,1.0,0.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,10,14,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,7,29,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,10,12,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,,3.0
2017,1,22,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,1,12,11.5,3.0,3.0,3,3.0,3.0,3.0,4,3.0,3.0,3.0,4.0,3.0
2017,2,6,11.5,1.0,1.0,0,1.0,1.0,0.0,1,1.0,0.0,0.0,1.0,0.0
2014,4,23,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,6,8,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2016,8,11,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,6,14,11.5,2.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2015,3,15,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,4,13,11.5,3.0,2.0,3,2.0,2.0,3.0,2,3.0,3.0,3.0,1.0,3.0
2015,7,5,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,2.0
2014,7,3,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2014,10,31,11.5,3.0,3.0,4,3.0,3.0,4.0,4,4.0,4.0,4.0,3.0,4.0
2015,2,24,11.5,4.0,3.0,4,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,3.0
2016,6,14,11.5,2.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,1.0
2014,11,18,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,2.0
2014,2,23,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,5.0,4.0
2013,12,5,11.5,2.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,1.0
2016,6,24,11.5,1.0,0.0,1,0.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2013,9,30,11.5,4.0,3.0,3,3.0,4.0,3.0,4,3.0,3.0,4.0,3.0,3.0
2015,6,19,11.5,0.0,0.0,1,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,1.0
2016,5,16,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,2.0,1.0,0.0,1.0
2016,6,15,11.5,1.0,0.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,7,14,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,
2015,7,16,11.5,2.0,1.0,2,2.0,2.0,1.0,2,2.0,2.0,2.0,1.0,1.0
2015,9,6,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2014,4,12,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,9,7,11.5,4.0,4.0,3,4.0,4.0,3.0,3,4.0,3.0,4.0,3.0,4.0
2014,3,25,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2016,12,20,11.5,5.0,5.0,5,5.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5.0
2014,5,23,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,4,5,11.5,3.0,2.0,3,1.0,2.0,3.0,2,3.0,3.0,3.0,1.0,3.0
2013,11,30,11.5,1.0,2.0,1,1.0,1.0,1.0,2,2.0,1.0,1.0,1.0,2.0
2014,5,16,11.5,3.0,1.0,3,2.0,2.0,2.0,3,2.0,2.0,3.0,1.0,2.0
2015,12,8,11.5,5.0,4.0,4,4.0,5.0,5.0,5,4.0,4.0,5.0,4.0,5.0
2016,5,19,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,11,27,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,2.0
2014,5,18,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,6,7,11.5,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0
2014,1,31,11.5,4.0,3.0,3,3.0,3.0,3.0,4,3.0,4.0,3.0,3.0,4.0
2013,3,15,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2016,5,24,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2014,1,8,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2016,10,31,11.5,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2014,6,20,11.5,2.0,1.0,2,2.0,2.0,2.0,2,1.0,2.0,2.0,1.0,2.0
2013,7,20,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2015,4,3,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2016,10,18,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,8,20,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2017,2,27,11.5,3.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2013,12,18,11.5,2.0,1.0,2,1.0,2.0,2.0,3,2.0,2.0,1.0,1.0,1.0
2016,4,24,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,1,7,11.5,1.0,1.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
2013,9,5,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,10,23,11.5,1.0,1.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0
2013,9,9,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,9,7,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,12,24,11.5,4.0,3.0,5,3.0,4.0,5.0,5,5.0,5.0,4.0,3.0,4.0
2015,10,28,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2014,4,10,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
