year,month,day,hour,Gucheng,Huairou,Tiantan,Changping,Guanyuan,Nongzhanguan,Wanliu,Dongsi,Wanshouxigong,Aotizhongxin,Dingling,Shunyi
2015,5,17,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,9,27,11.5,3.0,2.0,2,2.0,3.0,2.0,2,3.0,2.0,3.0,1.0,2.0
2016,10,26,11.5,2.0,1.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2013,9,21,11.5,1.0,2.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2016,7,6,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,1,23,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2016,4,19,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,3,29,11.5,2.0,2.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,3.0
2014,10,18,11.5,4.0,3.0,4,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,4.0
2014,12,21,11.5,1.0,0.0,1,1.0,1.0,1.0,1,0.0,1.0,,1.0,1.0
2014,10,4,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,8,19,11.5,2.0,2.0,2,2.0,3.0,2.0,2,3.0,2.0,3.0,2.0,2.0
2014,2,25,11.5,5.0,5.0,5,5.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5.0
2013,6,15,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,6,19,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,9,30,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,12,6,11.5,2.0,2.0,3,3.0,2.0,3.0,3,2.0,3.0,3.0,2.0,2.0
2014,12,14,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,6,15,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,11,13,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2017,2,10,11.5,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0
2016,11,7,11.5,2.0,2.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2017,1,25,11.5,4.0,3.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2016,11,18,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2016,2,6,11.5,1.0,1.0,2,1.0,1.0,1.0,1,1.0,2.0,1.0,1.0,1.0
2016,6,6,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,6,6,11.5,4.0,3.0,3,3.0,3.0,3.0,4,3.0,3.0,3.0,3.0,3.0
2014,11,26,11.5,5.0,4.0,4,4.0,4.0,5.0,4,4.0,5.0,5.0,4.0,4.0
2016,2,23,11.5,0.0,1.0,0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0
2015,9,13,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2013,5,7,11.5,3.0,,4,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,4.0
2014,10,17,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,3,14,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,12,7,11.5,4.0,4.0,5,4.0,5.0,5.0,5,5.0,5.0,5.0,4.0,4.0
2014,9,15,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2013,12,15,11.5,3.0,2.0,2,3.0,2.0,2.0,3,2.0,2.0,2.0,2.0,2.0
2015,3,21,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,1,16,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,4.0
2015,11,29,11.5,5.0,4.0,5,4.0,5.0,4.0,5,5.0,5.0,5.0,3.0,4.0
2014,5,19,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,6,30,11.5,4.0,3.0,4,4.0,4.0,4.0,5,4.0,4.0,4.0,4.0,4.0
2013,10,10,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,12,21,11.5,5.0,5.0,5,5.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5.0
2016,5,25,11.5,1.0,0.0,1,1.0,1.0,0.0,0,0.0,1.0,0.0,0.0,1.0
2014,2,26,11.5,5.0,5.0,5,5.0,5.0,5.0,5,5.0,5.0,5.0,4.0,5.0
2017,2,7,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,12,15,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,8,18,11.5,1.0,0.0,0,0.0,1.0,1.0,1,1.0,0.0,1.0,0.0,0.0
2014,5,7,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,1.0,3.0,2.0,3.0
2013,6,11,11.5,1.0,2.0,3,0.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,12,1,11.5,,5.0,5,5.0,,5.0,5,,5.0,5.0,5.0,
2014,3,8,11.5,3.0,3.0,3,3.0,3.0,4.0,3,3.0,3.0,3.0,3.0,3.0
2013,11,24,11.5,2.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,2.0
2014,4,7,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,4,2,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,11,27,11.5,5.0,4.0,5,3.0,4.0,4.0,4,4.0,5.0,4.0,3.0,4.0
2015,10,10,11.5,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2016,7,5,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,2,29,11.5,2.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,5,13,11.5,3.0,1.0,1,2.0,2.0,2.0,2,3.0,2.0,3.0,2.0,3.0
2016,11,25,11.5,4.0,3.0,4,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,3.0
2015,12,12,11.5,3.0,3.0,4,3.0,3.0,4.0,3,3.0,4.0,3.0,3.0,3.0
2014,4,27,11.5,3.0,2.0,2,,2.0,2.0,2,3.0,2.0,,3.0,2.0
2013,7,15,11.5,2.0,1.0,2,1.0,2.0,3.0,2,2.0,2.0,2.0,1.0,
2015,10,17,11.5,5.0,5.0,5,4.0,5.0,5.0,5,5.0,5.0,5.0,4.0,5.0
2013,3,16,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2013,12,16,11.5,3.0,3.0,3,3.0,3.0,4.0,3,3.0,3.0,3.0,3.0,3.0
2015,7,18,11.5,2.0,2.0,2,2.0,3.0,2.0,2,3.0,2.0,2.0,2.0,2.0
2014,10,22,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,12,26,11.5,5.0,5.0,4,5.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5.0
2013,9,15,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,7,13,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,
2014,7,26,11.5,3.0,3.0,3,,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,11,13,11.5,5.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2017,2,14,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2015,12,23,11.5,5.0,4.0,5,4.0,5.0,5.0,5,5.0,5.0,4.0,4.0,4.0
2013,11,3,11.5,1.0,3.0,3,2.0,3.0,2.0,2,3.0,2.0,2.0,1.0,3.0
2013,11,28,11.5,1.0,1.0,1,0.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0
2014,3,13,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,7,19,11.5,3.0,4.0,3,3.0,3.0,4.0,3,3.0,3.0,3.0,3.0,3.0
2013,9,17,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,12,28,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,9,4,11.5,3.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2017,2,19,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,5,12,11.5,1.0,,1,2.0,,1.0,2,3.0,2.0,2.0,1.0,1.0
2015,4,21,11.5,3.0,3.0,3,3.0,2.0,3.0,2,3.0,2.0,2.0,2.0,3.0
2016,6,3,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,8,22,11.5,3.0,3.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,3.0,3.0
2014,11,8,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,11,2,11.5,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2014,9,20,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,5,7,11.5,2.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,1.0,3.0
2014,10,29,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,9,21,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,5,17,11.5,3.0,2.0,3,2.0,3.0,3.0,2,3.0,3.0,3.0,2.0,3.0
2013,8,25,11.5,1.0,1.0,2,1.0,2.0,2.0,2,2.0,1.0,2.0,1.0,1.0
2014,5,11,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,5,23,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,9,4,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,8,20,11.5,3.0,1.0,3,2.0,3.0,3.0,2,3.0,3.0,3.0,2.0,2.0
2015,9,15,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,5,14,11.5,2.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2013,12,2,11.5,3.0,3.0,3,4.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,10,18,11.5,2.0,2.0,3,1.0,2.0,3.0,2,3.0,3.0,3.0,1.0,3.0
2015,11,30,11.5,5.0,4.0,5,4.0,5.0,5.0,5,5.0,5.0,5.0,3.0,5.0
2016,11,2,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2014,9,28,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,2.0
2014,12,13,11.5,2.0,2.0,2,1.0,2.0,2.0,2,1.0,2.0,2.0,1.0,2.0
2015,6,4,11.5,3.0,2.0,3,1.0,2.0,2.0,2,3.0,2.0,2.0,1.0,3.0
2013,5,15,11.5,3.0,2.0,2,2.0,2.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2014,3,20,11.5,1.0,0.0,1,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,1,21,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,2.0
2014,6,9,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,5,12,11.5,1.0,1.0,1,1.0,1.0,2.0,2,2.0,1.0,2.0,1.0,2.0
2017,1,24,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,9,26,11.5,2.0,2.0,2,2.0,2.0,2.0,2,2.0,1.0,2.0,1.0,2.0
2015,11,16,11.5,3.0,3.0,2,3.0,2.0,3.0,2,2.0,2.0,3.0,3.0,3.0
2014,7,4,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2014,6,1,11.5,2.0,,2,2.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2016,1,9,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,2.0
2014,2,19,11.5,3.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2016,2,14,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2014,4,25,11.5,3.0,3.0,3,4.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,3,27,11.5,5.0,4.0,4,5.0,4.0,4.0,5,5.0,4.0,4.0,5.0,4.0
2015,11,22,11.5,3.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,3.0,3.0
2015,2,11,11.5,2.0,1.0,2,1.0,2.0,3.0,2,3.0,2.0,2.0,1.0,2.0
2014,10,3,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2017,1,16,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,8,30,11.5,3.0,3.0,3,3.0,3.0,3.0,3,4.0,3.0,3.0,3.0,3.0
2016,9,27,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2016,10,5,11.5,3.0,2.0,3,2.0,3.0,3.0,2,3.0,3.0,3.0,2.0,3.0
2013,4,17,11.5,3.0,2.0,2,2.0,2.0,2.0,2,2.0,3.0,2.0,2.0,2.0
2015,5,11,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2014,4,24,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,12,9,11.5,1.0,1.0,0,1.0,0.0,1.0,1,1.0,1.0,0.0,0.0,0.0
2015,7,9,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,4,14,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,5.0,4.0
2015,1,28,11.5,2.0,1.0,1,2.0,1.0,2.0,1,1.0,2.0,1.0,1.0,2.0
2013,5,3,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,12,31,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2016,7,14,11.5,2.0,1.0,1,1.0,1.0,2.0,2,1.0,1.0,2.0,1.0,2.0
2017,1,13,11.5,1.0,1.0,1,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0
2013,9,10,11.5,2.0,3.0,2,2.0,2.0,2.0,2,3.0,2.0,2.0,1.0,3.0
2016,7,23,11.5,3.0,3.0,3,3.0,,3.0,4,3.0,3.0,3.0,3.0,3.0
2014,5,5,11.5,1.0,1.0,1,1.0,1.0,3.0,1,1.0,1.0,2.0,1.0,1.0
2015,5,19,11.5,0.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,1.0,0.0,1.0
2016,3,3,11.5,5.0,4.0,5,4.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5.0
2013,6,28,11.5,5.0,4.0,5,4.0,5.0,5.0,5,5.0,5.0,5.0,4.0,5.0
2015,5,29,11.5,2.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,1.0,3.0
2015,5,13,11.5,2.0,2.0,3,2.0,3.0,3.0,3,3.0,2.0,3.0,1.0,3.0
2014,2,24,11.5,5.0,5.0,4,4.0,5.0,5.0,5,5.0,5.0,4.0,5.0,5.0
2013,4,25,11.5,1.0,0.0,1,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,0.0
2016,7,8,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,4,7,11.5,3.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2014,10,23,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,11,9,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,5,6,11.5,2.0,3.0,3,2.0,3.0,2.0,3,3.0,3.0,3.0,3.0,3.0
2015,10,27,11.5,1.0,1.0,1,1.0,1.0,1.0,0,1.0,1.0,1.0,0.0,1.0
2014,7,25,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2014,2,2,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,9,14,11.5,2.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2014,7,30,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,1,30,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2014,3,28,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,5,1,11.5,2.0,1.0,1,3.0,1.0,1.0,2,2.0,2.0,1.0,,1.0
2016,6,10,11.5,2.0,2.0,3,2.0,3.0,3.0,2,3.0,3.0,2.0,1.0,3.0
2016,3,13,11.5,1.0,2.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,3.0
2013,5,13,11.5,3.0,,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,2,17,11.5,2.0,2.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2016,10,22,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0
2017,2,3,11.5,4.0,3.0,4,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,4.0
2014,1,20,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2016,4,20,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,2.0
2014,11,6,11.5,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
2016,4,11,11.5,2.0,2.0,2,1.0,2.0,2.0,1,2.0,2.0,2.0,2.0,2.0
2014,12,28,11.5,3.0,3.0,4,3.0,3.0,4.0,3,3.0,3.0,,3.0,3.0
2015,1,20,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,1,1,11.5,2.0,2.0,2,2.0,2.0,2.0,3,3.0,3.0,2.0,1.0,2.0
2014,12,25,11.5,2.0,2.0,1,1.0,1.0,1.0,1,1.0,1.0,,1.0,1.0
2014,3,14,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,10,6,11.5,5.0,4.0,5,,5.0,5.0,5,5.0,5.0,5.0,4.0,5.0
2016,1,30,11.5,3.0,2.0,2,1.0,2.0,2.0,3,2.0,2.0,2.0,1.0,3.0
2016,11,16,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,5,10,11.5,2.0,2.0,1,1.0,2.0,2.0,2,3.0,2.0,2.0,1.0,1.0
2014,4,15,11.5,3.0,3.0,2,3.0,3.0,2.0,3,3.0,2.0,3.0,3.0,3.0
2016,10,6,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,1,22,11.5,1.0,1.0,1,0.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2016,12,30,11.5,4.0,3.0,5,3.0,4.0,5.0,4,5.0,5.0,4.0,3.0,4.0
2015,7,23,11.5,1.0,2.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,3.0
2016,10,17,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,1.0,3.0
2013,7,7,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,6,21,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,8,14,11.5,2.0,3.0,3,2.0,3.0,2.0,3,3.0,3.0,3.0,2.0,3.0
2016,12,7,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,4.0,3.0,3.0,3.0
2015,6,1,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,5,21,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,2.0
2015,11,21,11.5,2.0,2.0,2,2.0,2.0,2.0,1,2.0,2.0,2.0,2.0,3.0
2016,2,9,11.5,2.0,2.0,2,2.0,2.0,2.0,1,2.0,2.0,2.0,2.0,2.0
2013,9,16,11.5,2.0,2.0,2,2.0,2.0,2.0,3,2.0,2.0,2.0,2.0,2.0
2016,8,18,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2013,8,19,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,10,17,11.5,3.0,3.0,3,3.0,3.0,4.0,3,4.0,4.0,3.0,3.0,3.0
2014,12,8,11.5,3.0,1.0,2,2.0,2.0,3.0,3,2.0,3.0,3.0,3.0,2.0
2014,10,19,11.5,4.0,4.0,4,5.0,4.0,5.0,5,4.0,4.0,5.0,5.0,4.0
2013,11,25,11.5,1.0,0.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2013,10,29,11.5,2.0,3.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,3.0
2016,6,2,11.5,3.0,2.0,2,3.0,2.0,2.0,2,2.0,2.0,2.0,2.0,2.0
2015,8,24,11.5,1.0,1.0,1,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0
2015,10,4,11.5,3.0,3.0,3,,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,11,11,11.5,1.0,1.0,2,1.0,2.0,2.0,1,1.0,2.0,2.0,1.0,2.0
2014,12,19,11.5,1.0,2.0,2,1.0,1.0,2.0,1,1.0,1.0,,1.0,2.0
2015,7,26,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,12,10,11.5,3.0,3.0,3,3.0,3.0,4.0,3,3.0,3.0,3.0,3.0,4.0
2014,8,5,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,7,31,11.5,2.0,2.0,2,1.0,2.0,2.0,2,3.0,2.0,2.0,1.0,2.0
2016,2,7,11.5,3.0,1.0,2,1.0,2.0,2.0,1,2.0,2.0,2.0,1.0,3.0
2016,5,23,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,12,4,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,2.0,1.0,1.0,1.0
2016,7,25,11.5,2.0,1.0,2,1.0,2.0,2.0,3,1.0,2.0,2.0,1.0,1.0
2016,1,28,11.5,3.0,3.0,3,3.0,3.0,4.0,3,3.0,3.0,3.0,3.0,3.0
2016,6,4,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,12,2,11.5,0.0,2.0,1,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,2.0
2015,4,7,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,2,22,11.5,1.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,3.0,2.0
2014,2,12,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,2,4,11.5,2.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,9,1,11.5,2.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,1.0
2013,7,1,11.5,4.0,3.0,4,4.0,3.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2015,2,25,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,11,25,11.5,3.0,1.0,2,2.0,3.0,2.0,3,2.0,3.0,3.0,2.0,2.0
2013,4,11,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,2.0,1.0,0.0,1.0
2013,9,24,11.5,0.0,0.0,0,0.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
2015,1,24,11.5,3.0,3.0,3,4.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,5,29,11.5,2.0,1.0,2,1.0,1.0,1.0,1,2.0,1.0,1.0,1.0,1.0
2014,5,24,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
