year,month,day,hour,Gucheng,Huairou,Tiantan,Changping,Guanyuan,Nongzhanguan,Wanliu,Dongsi,Wanshouxigong,Aotizhongxin,Dingling,Shunyi
2016,1,11,11.5,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,1,1,11.5,2.0,1.0,2,1.0,2.0,2.0,1,1.0,1.0,2.0,2.0,1.0
2014,11,25,11.5,4.0,3.0,3,3.0,3.0,4.0,4,3.0,4.0,4.0,3.0,3.0
2013,8,17,11.5,1.0,2.0,2,1.0,2.0,2.0,2,2.0,1.0,2.0,1.0,2.0
2014,11,12,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2013,4,29,11.5,1.0,1.0,1,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1.0
2016,7,3,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,8,27,11.5,2.0,2.0,2,2.0,2.0,2.0,2,2.0,3.0,2.0,1.0,2.0
2015,12,3,11.5,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2014,1,5,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,12,27,11.5,1.0,1.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0
2014,4,8,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2016,12,10,11.5,2.0,1.0,2,3.0,2.0,2.0,2,2.0,2.0,2.0,2.0,2.0
2015,3,18,11.5,2.0,3.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0,3.0
2014,8,16,11.5,2.0,2.0,3,2.0,3.0,3.0,2,3.0,3.0,3.0,1.0,2.0
2016,2,11,11.5,3.0,4.0,3,4.0,3.0,4.0,3,3.0,3.0,4.0,4.0,4.0
2014,3,11,11.5,3.0,3.0,3,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,4.0
2016,3,25,11.5,1.0,0.0,1,0.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2014,2,21,11.5,5.0,5.0,4,5.0,4.0,5.0,5,5.0,4.0,4.0,5.0,5.0
2016,1,1,11.5,4.0,3.0,4,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,4.0
2016,9,8,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,7,8,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,4.0
2013,8,26,11.5,2.0,2.0,3,2.0,2.0,2.0,3,3.0,2.0,2.0,2.0,2.0
2017,2,20,11.5,1.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0
2013,10,22,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,2,27,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,3,3,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,5,1,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,1,29,11.5,3.0,3.0,2,3.0,2.0,2.0,3,2.0,3.0,3.0,3.0,3.0
2015,3,7,11.5,4.0,4.0,4,4.0,4.0,4.0,4,5.0,4.0,4.0,4.0,4.0
2015,1,15,11.5,5.0,5.0,5,5.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5.0
2015,10,8,11.5,1.0,1.0,0,,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
2013,7,4,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2014,10,9,11.5,5.0,5.0,5,5.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5.0
2015,2,28,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,9,19,11.5,1.0,0.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2014,3,9,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,4,30,11.5,2.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,2,16,11.5,5.0,5.0,5,5.0,5.0,5.0,5,5.0,5.0,5.0,4.0,5.0
2014,5,3,11.5,2.0,1.0,2,1.0,2.0,2.0,1,2.0,2.0,3.0,1.0,2.0
2016,8,28,11.5,1.0,0.0,0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0
2013,10,11,11.5,2.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,1.0
2015,9,28,11.5,2.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2015,3,20,11.5,2.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,1.0,3.0
2015,8,8,11.5,2.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,1.0
2015,9,25,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2015,6,6,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2016,12,1,11.5,2.0,1.0,1,1.0,1.0,1.0,1,1.0,2.0,1.0,1.0,1.0
2013,10,26,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,2.0
2013,9,22,11.5,2.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2014,1,29,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,12,22,11.5,3.0,2.0,3,1.0,3.0,3.0,3,3.0,3.0,,1.0,2.0
2016,1,10,11.5,3.0,1.0,3,3.0,2.0,2.0,2,2.0,2.0,2.0,2.0,2.0
2015,10,24,11.5,3.0,2.0,2,2.0,3.0,3.0,2,3.0,2.0,3.0,2.0,3.0
2014,9,18,11.5,2.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2016,8,21,11.5,2.0,2.0,3,2.0,2.0,3.0,2,3.0,3.0,2.0,2.0,2.0
2016,8,4,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,8,6,11.5,3.0,2.0,3,2.0,3.0,2.0,2,3.0,3.0,3.0,2.0,3.0
2014,12,5,11.5,2.0,1.0,1,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,1.0
2015,1,29,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2016,1,17,11.5,2.0,3.0,1,1.0,2.0,2.0,2,2.0,2.0,2.0,2.0,2.0
2015,8,17,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,3,22,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,10,28,11.5,5.0,4.0,5,5.0,5.0,5.0,5,5.0,5.0,5.0,4.0,4.0
2013,8,24,11.5,1.0,1.0,1,1.0,1.0,2.0,2,2.0,1.0,1.0,1.0,1.0
2013,7,26,11.5,1.0,2.0,2,2.0,3.0,2.0,3,2.0,2.0,2.0,2.0,2.0
2015,6,15,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,4,30,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,3,7,11.5,1.0,1.0,2,1.0,2.0,2.0,1,2.0,2.0,2.0,1.0,2.0
2015,11,15,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2014,1,6,11.5,3.0,4.0,3,4.0,3.0,3.0,3,3.0,3.0,3.0,3.0,4.0
2016,6,26,11.5,2.0,2.0,2,1.0,2.0,2.0,2,2.0,,2.0,1.0,2.0
2014,10,2,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,1.0,2.0
2013,8,21,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2017,2,9,11.5,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0
2015,7,11,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,9,16,11.5,2.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2017,1,2,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,5.0,4.0,3.0,4.0
2016,11,30,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,11,7,11.5,2.0,1.0,2,2.0,2.0,2.0,2,1.0,2.0,2.0,2.0,2.0
2013,11,14,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2014,5,15,11.5,3.0,2.0,2,3.0,3.0,3.0,3,2.0,3.0,3.0,3.0,3.0
2013,7,21,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,1,5,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,11,21,11.5,4.0,3.0,4,3.0,4.0,4.0,4,4.0,5.0,4.0,3.0,4.0
2016,1,2,11.5,4.0,4.0,5,4.0,5.0,5.0,4,5.0,5.0,5.0,4.0,5.0
2015,1,7,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,2.0,2.0,2.0
2016,6,30,11.5,3.0,1.0,3,2.0,3.0,3.0,3,3.0,3.0,2.0,2.0,2.0
2015,1,13,11.5,3.0,3.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,3.0,4.0
2017,2,26,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2017,2,12,11.5,3.0,2.0,3,3.0,3.0,4.0,3,3.0,3.0,3.0,3.0,3.0
2016,8,16,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,6,2,11.5,1.0,1.0,1,1.0,1.0,2.0,2,1.0,1.0,1.0,1.0,1.0
2015,12,14,11.5,4.0,4.0,4,3.0,4.0,4.0,3,3.0,4.0,3.0,3.0,4.0
2014,10,14,11.5,2.0,1.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2015,7,28,11.5,2.0,1.0,3,2.0,3.0,2.0,2,3.0,3.0,2.0,1.0,2.0
2016,2,16,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2013,5,4,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,8,30,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,11,17,11.5,3.0,3.0,2,3.0,3.0,2.0,3,3.0,3.0,3.0,3.0,3.0
2013,4,27,11.5,3.0,3.0,3,3.0,3.0,2.0,3,3.0,3.0,3.0,2.0,3.0
2015,5,14,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2016,8,9,11.5,2.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0,2.0
2013,3,31,11.5,4.0,4.0,4,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,3.0
2017,1,9,11.5,2.0,1.0,2,1.0,2.0,2.0,1,2.0,2.0,1.0,1.0,1.0
2016,4,15,11.5,3.0,2.0,3,2.0,3.0,3.0,2,3.0,3.0,3.0,2.0,3.0
2015,9,29,11.5,2.0,1.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2015,9,5,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2014,2,10,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,8,9,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,7,30,11.5,2.0,1.0,1,2.0,2.0,2.0,2,2.0,2.0,2.0,1.0,1.0
2015,9,16,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2017,1,29,11.5,2.0,2.0,2,1.0,2.0,2.0,1,2.0,2.0,2.0,1.0,2.0
2015,4,2,11.5,2.0,1.0,2,1.0,1.0,2.0,1,2.0,1.0,1.0,1.0,2.0
2013,4,26,11.5,3.0,2.0,3,2.0,3.0,2.0,3,3.0,3.0,3.0,2.0,2.0
2016,9,1,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2016,2,28,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,2.0,1.0,2.0
2014,5,26,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2016,9,22,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,7,10,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,
2015,10,25,11.5,2.0,3.0,1,2.0,1.0,1.0,1,1.0,1.0,1.0,1.0,3.0
2016,12,11,11.5,3.0,3.0,4,3.0,4.0,4.0,3,4.0,4.0,4.0,3.0,4.0
2014,4,30,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,4,16,11.5,3.0,2.0,2,3.0,2.0,2.0,2,2.0,2.0,3.0,3.0,3.0
2013,8,3,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,2.0
2015,4,19,11.5,3.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,1.0,2.0
2017,1,10,11.5,2.0,0.0,1,1.0,1.0,1.0,1,1.0,2.0,1.0,0.0,1.0
2015,3,1,11.5,2.0,3.0,2,1.0,2.0,2.0,1,2.0,2.0,1.0,1.0,3.0
2013,3,18,11.5,3.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,1.0,3.0
2014,11,14,11.5,2.0,1.0,1,1.0,1.0,2.0,2,1.0,2.0,1.0,1.0,1.0
2014,3,24,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2013,5,8,11.5,4.0,,3,4.0,3.0,3.0,4,3.0,3.0,3.0,4.0,3.0
2015,5,25,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,10,27,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,3,17,11.5,3.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,5,14,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2017,2,18,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,7,31,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2014,12,16,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,9,11,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2014,7,18,11.5,4.0,4.0,3,4.0,3.0,3.0,4,3.0,3.0,3.0,4.0,4.0
2017,1,1,11.5,5.0,5.0,5,5.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5.0
2015,5,28,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,1,16,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,6,30,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,12,17,11.5,3.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,2.0
2016,6,8,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,4.0,3.0,3.0,3.0
2014,5,21,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,5,8,11.5,2.0,1.0,3,1.0,1.0,2.0,2,2.0,3.0,2.0,1.0,1.0
2015,9,20,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,7,31,11.5,3.0,1.0,3,2.0,3.0,3.0,2,3.0,3.0,2.0,2.0,2.0
2016,9,20,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2014,2,6,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,12,24,11.5,3.0,4.0,4,3.0,3.0,3.0,3,3.0,5.0,3.0,2.0,4.0
2014,10,12,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2016,10,24,11.5,3.0,2.0,3,2.0,3.0,3.0,2,3.0,3.0,3.0,2.0,3.0
2016,10,15,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,3.0
2016,1,25,11.5,2.0,1.0,2,1.0,1.0,1.0,1,1.0,2.0,1.0,1.0,1.0
2016,11,24,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2013,8,12,11.5,2.0,3.0,2,3.0,2.0,3.0,2,2.0,2.0,2.0,2.0,2.0
2015,6,12,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2013,6,1,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2013,9,14,11.5,2.0,1.0,3,1.0,2.0,3.0,2,3.0,2.0,2.0,1.0,2.0
2014,7,23,11.5,2.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,9,11,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,4,27,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,10,3,11.5,4.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,2,7,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,6,10,11.5,1.0,1.0,1,0.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,5,2,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,2.0,1.0,1.0
2014,1,3,11.5,2.0,2.0,2,2.0,2.0,2.0,2,2.0,3.0,2.0,2.0,3.0
2015,4,17,11.5,3.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2015,1,31,11.5,2.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,3,21,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,9,28,11.5,5.0,4.0,4,5.0,5.0,4.0,5,4.0,1.0,4.0,5.0,4.0
2016,2,3,11.5,2.0,1.0,2,2.0,1.0,1.0,2,1.0,2.0,1.0,1.0,1.0
2015,6,5,11.5,2.0,2.0,2,2.0,2.0,3.0,2,2.0,2.0,2.0,1.0,3.0
2015,2,3,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,5,21,11.5,3.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,2.0,1.0,2.0
2016,6,23,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2016,4,26,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,3,11,11.5,1.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2014,8,31,11.5,3.0,2.0,3,1.0,3.0,3.0,3,3.0,3.0,3.0,1.0,3.0
2015,2,10,11.5,3.0,3.0,3,3.0,3.0,4.0,3,4.0,3.0,3.0,3.0,3.0
2013,5,2,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,6,11,11.5,1.0,0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0
2013,5,31,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,5,20,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,8,4,11.5,3.0,3.0,3,1.0,3.0,3.0,3,3.0,3.0,3.0,1.0,3.0
2013,4,21,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,10,5,11.5,1.0,1.0,1,1.0,2.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2016,5,7,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2015,12,20,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2016,7,28,11.5,2.0,1.0,2,1.0,2.0,2.0,2,,2.0,2.0,1.0,2.0
2016,3,22,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,3,1,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2013,7,9,11.5,1.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,1.0
2015,6,14,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2015,11,18,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,10,29,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2014,3,7,11.5,3.0,2.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2014,9,24,11.5,2.0,1.0,1,1.0,1.0,1.0,1,1.0,2.0,1.0,1.0,1.0
2013,3,27,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,4,3,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,4,19,11.5,3.0,3.0,3,3.0,3.0,2.0,3,3.0,3.0,3.0,3.0,3.0
2013,5,19,11.5,3.0,2.0,3,2.0,2.0,2.0,3,3.0,2.0,3.0,2.0,3.0
2016,5,15,11.5,2.0,1.0,1,1.0,2.0,1.0,2,2.0,2.0,2.0,1.0,1.0
2014,8,1,11.5,4.0,3.0,3,4.0,3.0,3.0,4,4.0,3.0,4.0,4.0,3.0
2014,7,21,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,12,18,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,1.0,2.0
2014,1,15,11.5,4.0,3.0,4,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,3.0
2015,9,24,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,4,4,11.5,3.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2014,2,5,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,5,9,11.5,2.0,2.0,1,2.0,1.0,2.0,2,1.0,2.0,2.0,2.0,2.0
2017,1,27,11.5,3.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2016,5,2,11.5,2.0,2.0,2,2.0,3.0,2.0,2,3.0,2.0,2.0,2.0,
2013,10,5,11.5,5.0,4.0,5,5.0,5.0,5.0,5,5.0,5.0,5.0,5.0,4.0
2013,8,2,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2014,10,25,11.5,5.0,5.0,5,5.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5.0
2016,5,31,11.5,3.0,3.0,2,3.0,2.0,2.0,2,2.0,2.0,2.0,3.0,3.0
2015,10,31,11.5,2.0,1.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,1.0,1.0
2014,3,3,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2013,5,11,11.5,1.0,,2,1.0,3.0,2.0,2,2.0,2.0,2.0,1.0,1.0
2016,8,26,11.5,0.0,0.0,0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0
2013,6,4,11.5,4.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,9,3,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2016,5,1,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2016,9,23,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2017,2,25,11.5,0.0,1.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0
2013,10,16,11.5,2.0,1.0,2,2.0,2.0,2.0,3,2.0,2.0,2.0,1.0,2.0
2013,5,10,11.5,1.0,,2,2.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2013,7,11,11.5,2.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,1.0,1.0,
2016,10,4,11.5,2.0,2.0,1,1.0,2.0,1.0,1,1.0,1.0,1.0,1.0,2.0
2013,6,18,11.5,2.0,2.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,3.0
